epoch,train_loss,val_loss,val_accuracy
1,0.4599347329713444,0.3189016913479947,0.8528428093645485
2,0.2675678845156323,0.21100179565713761,0.9010033444816054
3,0.16960743487000784,0.13136729340445488,0.9498327759197325
4,0.10990189253676304,0.08780097279776918,0.9612040133779264
5,0.08917629744927275,0.07221008670030836,0.9652173913043478
6,0.08808203870281178,0.06322282561016804,0.9692307692307692
7,0.0649050255757408,0.07463882035238946,0.9672240802675586
8,0.051642205153111326,0.0826515092209794,0.968561872909699
9,0.05445067200476346,0.07577969290643058,0.9692307692307692
10,0.04963686154745357,0.07643145835522483,0.9612040133779264
11,0.025159203445339354,0.07825927837690502,0.9725752508361204
12,0.01614798256246663,0.053283603082471674,0.9812709030100334
13,0.011881969782681315,0.08502454814415034,0.9739130434782609
14,0.012748695347413146,0.08534731430602327,0.9765886287625418
15,0.012076253898880274,0.06992573261084815,0.9772575250836121
16,0.010087074905918429,0.1197233512337218,0.9765886287625418
17,0.0024266251660041245,0.10041041085451845,0.9772575250836121
18,0.0025041958090065374,0.11511072570329874,0.9752508361204013
19,0.0006265517631922398,0.11225199579164721,0.9779264214046822
20,0.0008311115839807611,0.12570144407813943,0.9772575250836121
21,0.0008344139927811238,0.1215299763604667,0.9785953177257525
22,0.0006654555550399821,0.1221975279500631,0.9785953177257525
23,0.0007411311748260013,0.11281251005145128,0.9806020066889632
24,0.0007830076405064861,0.10320211772726849,0.979933110367893
25,0.0002556545471279873,0.11735287595714947,0.9785953177257525
